KNN,NB,DT,RF,Bagging,AdaBoost,GradientBoosting
0.4115586690017513,0.704225352112676,0.04520795660036159,0.6660869565217391,-0.08303249097472909,0.04520795660036159,0.0
0.6216216216216216,0.8293838862559242,0.5555555555555556,0.8293838862559242,0.47683923705722076,0.47683923705722076,0.7664233576642336
0.16129032258064513,0.2216216216216217,0.8102766798418972,0.40594059405940586,0.6949152542372882,0.5616438356164384,0.40594059405940586
0.49618320610687017,0.8043478260869565,0.8385650224215246,0.8891454965357968,0.8891454965357968,0.8385650224215246,0.8891454965357968
-0.08303249097472909,0.04520795660036159,0.22441651705565535,0.22441651705565535,0.17985611510791355,0.22441651705565535,0.1351351351351351
0.0,0.0,0.1578947368421053,0.2093023255813954,0.1578947368421053,0.1578947368421053,0.2093023255813954
0.5393474088291746,0.0,0.4782608695652173,0.24246771879483497,0.4782608695652173,0.4782608695652173,0.4193548387096775
0.2727272727272727,0.5384615384615384,-0.22968197879858643,0.1244635193133048,-0.10580204778156999,-0.2086330935251799,0.3497536945812808
0.2093023255813954,0.5652173913043479,0.36363636363636365,0.7142857142857143,0.5111111111111111,0.33333333333333337,0.8947368421052632
0.6571428571428571,0.4883720930232558,0.6417910447761194,0.5877862595419847,0.6842105263157895,0.6417910447761194,0.7313432835820896
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3706293706293706,0.7777777777777778,0.8260869565217391,0.7062937062937062,0.7841726618705036,0.6571428571428571,0.8686131386861313
0.1711711711711712,0.8333333333333334,0.4782608695652174,0.5151515151515151,0.7647058823529411,0.4782608695652174,0.8333333333333334
0.4136125654450262,0.6637478108581436,0.8741258741258742,0.9165217391304348,0.9162303664921466,0.8741258741258742,0.9162303664921466
0.032258064516129115,0.2198142414860681,0.016393442622950838,0.3004484304932735,0.46798029556650245,0.09826589595375734,0.22935779816513768
0.10447761194029859,0.0,0.0,0.0,0.0,0.0,0.0
0.1428571428571428,0.2499999999999999,0.5877862595419847,0.7777777777777778,0.5877862595419847,0.5877862595419847,0.5877862595419847
0.16521739130434787,0.0,0.3939393939393939,0.728813559322034,0.0,0.30000000000000004,0.368421052631579
0.25117004680187216,0.553072625698324,0.817258883248731,0.4457274826789839,0.323943661971831,0.817258883248731,0.6220472440944882
0.2195121951219512,0.2136752136752137,1.0,0.3538461538461539,0.41666666666666663,0.5056179775280899,0.47445255474452563
0.19496855345911945,0.3932584269662921,1.0,0.7540983606557377,0.9459459459459459,1.0,1.0
0.40740740740740744,0.1578947368421053,0.7021276595744681,0.6923076923076923,0.9578947368421052,0.8288770053475936,0.6
0.4193548387096775,0.6464088397790055,0.36448598130841126,0.33843797856049007,0.36448598130841126,0.39144215530903326,0.33843797856049007
0.24752475247524752,-0.30645161290322576,0.6375838926174497,0.7083333333333333,0.42492012779552724,0.23170731707317083,0.6375838926174497
0.48201438848920863,0.0,0.813953488372093,0.4545454545454545,0.45679012345679015,0.4626865671641791,0.42492012779552724
0.5068493150684932,0.0,0.5494880546075085,0.6734693877551021,0.7938144329896908,0.5102040816326531,0.5555555555555556
0.3694581280788177,0.0,0.6683937823834196,0.5223880597014925,0.711340206185567,0.6683937823834196,0.6751269035532995
0.3390705679862306,0.600665557404326,0.7478108581436077,0.7083333333333333,0.8288770053475936,0.7083333333333333,0.8705035971223022
0.2432432432432432,-0.5153583617747441,0.8991596638655462,0.4545454545454545,0.7628458498023716,0.7628458498023716,0.7628458498023716
0.5135135135135135,0.33333333333333337,0.4487632508833922,0.6989247311827957,0.6546762589928058,0.4487632508833922,0.6546762589928058
0.5573770491803278,0.25,0.5573770491803278,0.7272727272727273,0.9032258064516129,0.5573770491803278,0.5846153846153846
0.5416666666666667,0.08609271523178796,0.6585365853658536,0.8178368121442126,0.7267552182163188,0.7114228456913827,0.6706689536878216
0.43243243243243235,0.5135135135135135,0.9538461538461539,0.8235294117647058,0.8235294117647058,0.9538461538461539,0.8235294117647058
0.5555555555555556,0.0,0.19634703196347036,0.3153153153153153,0.5223880597014925,0.2432432432432432,0.9064327485380117
0.3005464480874317,0.01538461538461533,0.4589371980676329,0.625,0.5897435897435898,0.4901960784313726,0.1440329218106996
0.1955307262569832,0.012571428571428456,0.1709090909090908,0.12840466926070038,0.14511873350923488,0.1709090909090908,0.025522041763341163
0.29064039408866993,0.18228279386712098,0.7424892703862661,0.8524590163934427,0.7540983606557377,0.8076152304609219,0.8524590163934427
0.6444444444444444,0.46153846153846156,0.3207547169811321,0.7446808510638299,0.5555555555555556,0.2761904761904762,0.75
0.3939393939393939,0.2786885245901639,0.30375426621160406,0.6538461538461537,-0.01098901098901095,0.25,0.9484978540772532
0.3177257525083611,0.046575342465753344,0.29729729729729726,0.7664233576642336,0.4600000000000001,0.29729729729729726,0.7
0.48201438848920863,0.1955307262569833,0.45679012345679015,0.22746781115879833,0.22746781115879833,0.5161290322580645,0.19327731092436973
0.3222591362126247,0.012571428571428456,0.553072625698324,0.32605304212168496,0.2588235294117648,0.6626506024096386,0.40199335548172765
0.22077922077922074,0.8974358974358975,0.2416356877323419,0.47683923705722076,0.40740740740740744,0.22441651705565535,0.40740740740740744
0.19999999999999996,0.26315789473684215,0.10344827586206895,0.1428571428571429,0.049180327868852514,0.10344827586206895,0.16129032258064513
0.14960629921259838,1.0,0.1083591331269349,0.0,-0.03703703703703698,0.1083591331269349,0.14960629921259838
0.28888888888888886,0.3823529411764707,-0.0847457627118644,0.303225806451613,0.18644067796610164,0.28205128205128205,0.28205128205128205
0.16666666666666663,0.0,0.7916666666666666,0.6666666666666667,0.7916666666666666,0.5,0.5833333333333333
-0.11627906976744184,0.728813559322034,0.3246753246753247,0.37735849056603776,0.21525885558583113,0.3246753246753247,0.3246753246753247
0.6515426497277677,0.600665557404326,0.7521514629948365,0.6375838926174497,0.42168674698795183,0.5126903553299492,0.3584905660377359
0.10679611650485432,0.1791530944625408,0.41666666666666663,0.28,0.38983050847457634,0.5,0.46020761245674735
0.41666666666666663,0.14511873350923488,0.5736040609137056,0.8823529411764706,0.6697247706422018,0.5736040609137056,0.817258883248731
0.6326530612244898,0.0,0.3460490463215259,0.728813559322034,0.5588235294117647,0.3460490463215259,0.0
0.06849315068493156,0.5555555555555556,0.5348837209302326,0.7209302325581395,0.627906976744186,0.5348837209302326,0.7647058823529411
0.375,0.75,0.7083333333333333,0.7916666666666666,0.75,0.8333333333333334,0.8333333333333334
0.176672384219554,0.0,0.4620689655172414,0.5854922279792747,0.584055459272097,0.42168674698795183,0.584055459272097
0.25,0.20833333333333337,0.7916666666666666,0.75,0.75,0.75,0.75
0.711340206185567,0.711340206185567,0.7478108581436077,0.8741258741258742,0.8741258741258742,0.7902097902097902,0.7902097902097902
0.31645569620253167,0.0,0.710344827586207,0.8333333333333334,0.8333333333333334,0.710344827586207,0.7931034482758621
0.6683937823834196,0.6751269035532995,0.7433155080213903,0.654054054054054,0.782608695652174,0.7433155080213903,0.5164835164835164
0.17985611510791355,0.13207547169811318,0.09497206703910621,0.07216494845360832,0.12195121951219523,0.09497206703910621,0.06532663316582932
0.0943396226415093,0.023066485753053034,0.035175879396984966,0.30879999999999996,0.39906103286384975,0.0066225165562913135,0.6706689536878216
0.057851239669421406,1.0,0.2592592592592593,0.08943089430894313,0.12,0.2216216216216217,0.1083591331269349
0.564625850340136,0.33333333333333337,0.31313131313131315,0.6862745098039216,0.3005464480874317,0.36318407960199006,0.9064327485380117
0.042735042735042694,0.0,0.6701030927835052,0.5051546391752577,0.4482758620689655,0.6701030927835052,0.16883116883116878
0.11260504201680666,0.0,0.7512953367875648,0.8754325259515571,0.42367066895368777,0.7931034482758621,0.9168110918544194
0.2095808383233534,0.0,0.3460490463215259,0.5555555555555556,0.30434782608695654,0.21525885558583113,0.7424892703862661
0.3013698630136987,0.0,0.6,0.8615384615384616,0.7096774193548387,0.5573770491803278,0.6666666666666667
0.33766233766233755,0.0,0.39144215530903326,0.5286415711947627,0.1711711711711712,0.3584905660377359,0.055393586005831
0.0,0.0,-0.07692307692307687,-0.032258064516129004,-0.05263157894736836,-0.06666666666666665,-0.032258064516129004
0.3793103448275862,0.0,-0.07526881720430101,0.9162303664921466,0.0902527075812275,0.0902527075812275,0.0902527075812275
0.26940639269406397,0.0,0.3153153153153153,0.10040160642570284,0.34246575342465757,0.28888888888888886,0.1440329218106996
0.4473684210526315,0.0,0.0,0.4545454545454546,0.3076923076923076,0.25,0.3823529411764707
0.13207547169811318,0.0,0.19999999999999996,0.3939393939393939,0.17098445595854928,0.276595744680851,0.7538461538461538
0.02402957486136792,0.0,0.34988713318284426,0.35943060498220647,0.2082474226804123,0.3698030634573305,0.07469879518072275
0.4,0.0,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.5588235294117647,0.8333333333333334
0.23199999999999998,0.0,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,1.0
0.7192982456140351,0.0,0.48108108108108105,0.676923076923077,0.6679841897233201,0.676923076923077,0.6853932584269663
0.0,,0.0,0.0,0.0,0.0,0.0
0.12307692307692308,0.0,0.0,0.4444444444444444,0.5263157894736843,0.08333333333333337,0.6129032258064516
0.19999999999999996,0.0060606060606061,0.09909909909909909,0.2222222222222222,0.2592592592592593,0.09909909909909909,0.19999999999999996
0.5448275862068965,0.0,0.06832298136645976,0.3076923076923077,-0.06329113924050622,0.05660377358490565,0.0
-0.10204081632653073,0.0,-0.1383399209486167,-0.09771309771309777,-0.05699481865284972,-0.1383399209486167,-0.11524163568773238
-0.0714285714285714,0.0,0.3023255813953488,-0.21052631578947367,-0.007633587786259444,0.3023255813953488,0.07581227436823101
0.29655172413793107,0.0,0.4902654867256636,0.4956217162872154,0.4902654867256636,0.4902654867256636,0.4920634920634921
0.11888111888111885,0.23232323232323238,0.5319148936170213,0.619718309859155,0.5752212389380531,0.5319148936170213,0.7909407665505226
0.16763005780346818,0.8775510204081632,0.8974358974358975,0.2601156069364162,0.3793103448275862,0.44041450777202074,1.0
0.5368421052631579,0.6751269035532995,0.7938144329896908,0.6751269035532995,0.7938144329896908,0.7938144329896908,0.7142857142857143
0.028169014084507116,0.3076923076923076,0.3999999999999999,0.8,0.4444444444444444,0.33333333333333337,0.37735849056603776
0.1428571428571428,0.8461538461538461,0.11242603550295849,0.4683544303797469,0.3877551020408163,0.1428571428571428,1.0
0.30810810810810807,0.8723404255319149,0.746031746031746,0.827027027027027,0.8709677419354839,0.7021276595744681,0.6
0.41666666666666663,0.43624161073825507,0.3482428115015975,0.5555555555555556,0.13669064748201443,0.3766233766233765,0.43624161073825507
0.23809523809523814,0.44680851063829785,0.5135135135135135,0.6470588235294117,0.4666666666666667,0.19148936170212771,0.6
0.52,0.5731225296442688,0.6721311475409837,0.9390862944162437,0.7473684210526316,0.7473684210526316,0.9390862944162437
0.2622950819672131,0.3460490463215259,0.4457274826789839,0.5328467153284672,0.506426735218509,0.2992700729927007,0.6496350364963503
0.3482428115015975,0.7983193277310925,0.4193548387096775,0.7309417040358744,0.6679841897233201,0.383399209486166,0.8385650224215246
0.2590051457975986,0.9583333333333334,0.7495652173913043,0.9581881533101045,0.9583333333333334,0.7504332755632582,1.0
-0.016129032258064502,0.0,0.02941176470588236,0.5,0.1923076923076923,0.09999999999999998,0.5
-0.0344827586206895,0.0,0.12101910828025475,0.029940119760479167,-0.012048192771084487,0.12101910828025475,0.0
0.27710843373493976,0.35031847133757954,0.375609756097561,0.32605304212168496,0.375609756097561,0.40199335548172765,0.23809523809523814
0.1466666666666666,0.6101083032490975,0.48815165876777245,1.0,0.8454935622317596,0.7424892703862661,0.8524590163934427
0.18873239436619726,0.8043478260869565,0.7309417040358744,1.0,0.8043478260869565,0.7309417040358744,0.8740157480314961
0.16323296354992067,0.055393586005831,-0.032258064516129004,0.20121028744326774,0.027027027027026973,-0.032258064516129004,0.11242603550295849
0.41666666666666663,0.05084745762711862,0.6210526315789473,0.2592592592592593,0.3027522935779816,0.5555555555555556,0.2727272727272727
0.6585365853658536,0.9428571428571428,0.6842105263157895,0.7560975609756098,0.7,0.7435897435897436,0.8947368421052632
0.3414634146341464,0.0,0.6956521739130435,0.6666666666666667,0.5135135135135135,0.6956521739130435,0.0
0.4,0.03571428571428559,0.5,0.4545454545454546,0.6052631578947368,0.5,0.08823529411764708
0.6666666666666667,0.1333333333333333,0.5,0.7333333333333334,0.6666666666666667,0.5555555555555556,0.3580246913580247
0.4157303370786517,0.14960629921259838,0.5481171548117155,0.7156398104265402,0.6697247706422018,0.5481171548117155,0.6266666666666667
